NodeId,Timestamp,Temperatura,Humedad,Luz,Voltaje,DesviacionTemp,Anomalia,LecturasInvalidas
26,2004-03-11 10:00:00,26.71,28.64,1830,2.574,3.15,0,0
26,2004-03-11 11:00:00,27.66,27.46,1847.4,2.584,4,0,0
26,2004-03-11 12:00:00,27.55,27.25,1847.4,2.579,3.71,0,0
26,2004-03-11 13:00:00,27.87,26.71,1766.4,2.585,3.87,0,0
26,2004-03-11 14:00:00,27.29,27.92,1221.5,2.579,3.51,0,0
26,2004-03-11 15:00:00,26.06,30.87,763,2.564,2.88,0,0
26,2004-03-11 16:00:00,24.94,33.52,350.9,2.548,2.04,0,0
26,2004-03-11 17:00:00,22.75,38.06,231.7,2.513,0.88,0,0
26,2004-03-11 18:00:00,23.71,36.7,127,2.537,0.61,0,0
26,2004-03-11 19:00:00,23.74,37.14,121.4,2.549,0.47,0,0
26,2004-03-11 20:00:00,23.35,38.1,121.4,2.548,0.39,0,0
26,2004-03-11 21:00:00,22.98,38.6,121.4,2.546,0.34,0,0
26,2004-03-11 22:00:00,22.56,39.11,121.4,2.54,0.27,0,0
26,2004-03-11 23:00:00,22.05,39.64,81,2.538,0.12,0,0
26,2004-03-12 00:00:00,21.34,40.66,0.9,2.53,0.06,0,0
26,2004-03-12 01:00:00,20.81,41.5,0.9,2.525,0.03,0,0
26,2004-03-12 02:00:00,20.37,42.1,0.9,2.518,-0.02,0,0
26,2004-03-12 03:00:00,20,42.59,0.9,2.516,-0.04,0,0
26,2004-03-12 04:00:00,19.66,43.17,0.9,2.513,-0.03,0,0
26,2004-03-12 05:00:00,19.35,43.99,0.9,2.506,-0.03,0,0
26,2004-03-12 06:00:00,19.29,44.42,37.2,2.504,-0.01,0,0
26,2004-03-12 07:00:00,19.79,44.6,453.6,2.509,-1.32,0,0
26,2004-03-12 08:00:00,20.72,43.19,934.9,2.515,-0.17,0,0
26,2004-03-12 09:00:00,22.74,39.96,1432.4,2.536,0.73,0,0
26,2004-03-12 10:00:00,24.71,37.31,1829.8,2.556,2.02,0,0
26,2004-03-12 11:00:00,25.13,37.3,1847.4,2.56,2.03,0,0
26,2004-03-12 12:00:00,25.09,37.69,1847.4,2.56,1.96,0,0
26,2004-03-12 13:00:00,24.88,38.03,1612.5,2.558,1.79,0,0
26,2004-03-12 14:00:00,24.21,39.1,1093.7,2.553,1.42,0,0
26,2004-03-12 15:00:00,23.29,41.44,602,2.543,0.7,0,0
26,2004-03-12 16:00:00,22.02,44.21,307.9,2.53,-0.12,0,0
26,2004-03-12 17:00:00,22.19,43.56,239,2.499,0.15,0,0
26,2004-03-12 18:00:00,22.64,43.09,128.4,2.537,-0.06,0,0
26,2004-03-12 19:00:00,22.44,43.46,121.4,2.535,0.06,0,0
26,2004-03-12 20:00:00,21.99,43.82,121.4,2.528,0,0,0
26,2004-03-12 21:00:00,21.67,44.07,121.4,2.525,0,0,0
26,2004-03-12 22:00:00,21.31,44.54,121.4,2.519,-0.04,0,0
26,2004-03-12 23:00:00,20.86,45.18,121.4,2.516,-0.01,0,0
26,2004-03-13 00:00:00,20.5,45.63,121.4,2.512,-0.08,0,0
26,2004-03-13 01:00:00,20.2,45.9,121.4,2.507,-0.12,0,0
26,2004-03-13 02:00:00,20,45.95,121.4,2.504,-0.23,0,0
26,2004-03-13 03:00:00,19.65,46.76,121.4,2.5,-0.36,0,0
26,2004-03-13 04:00:00,19.41,46.65,116.3,2.496,-0.47,0,0
26,2004-03-13 05:00:00,19.3,46.26,120.2,2.495,-0.44,0,0
26,2004-03-13 06:00:00,19.31,45.89,162.3,2.493,-0.33,0,0
26,2004-03-13 07:00:00,21.53,40.97,591.8,2.515,0.89,0,0
26,2004-03-13 08:00:00,25.61,33.19,1077.3,2.555,2.65,0,0
26,2004-03-13 09:00:00,28.24,30.07,1521.3,2.585,3,0,0
26,2004-03-13 10:00:00,30.38,27.87,1826.1,2.61,3.44,0,0
26,2004-03-13 11:00:00,30.17,29.15,1847.4,2.611,2.73,0,0
26,2004-03-13 12:00:00,30.95,28.71,1847.4,2.624,3.05,0,0
26,2004-03-13 13:00:00,30.91,29.39,1744.3,2.627,2.32,0,0
26,2004-03-13 14:00:00,30.23,30.62,1216.3,2.619,1.43,0,0
26,2004-03-13 15:00:00,29.09,32.21,648.8,2.608,0.64,0,0
26,2004-03-13 16:00:00,27.18,35.04,311.8,2.587,0,0,0
26,2004-03-13 17:00:00,25.52,37.61,137.4,2.546,-0.15,0,0
26,2004-03-13 18:00:00,24.11,39.89,5.8,2.554,-0.32,0,0
26,2004-03-13 19:00:00,23.12,41.24,2.4,2.542,-0.39,0,0
26,2004-03-13 20:00:00,22.35,42.2,3.7,2.534,-0.52,0,0
26,2004-03-13 21:00:00,21.71,42.94,3.7,2.524,-0.62,0,0
26,2004-03-13 22:00:00,21.24,43.48,3.6,2.517,-0.61,0,0
26,2004-03-13 23:00:00,20.86,43.86,3.3,2.514,-0.51,0,0
26,2004-03-14 00:00:00,20.53,44.22,3.2,2.507,-0.52,0,0
26,2004-03-14 01:00:00,20.24,44.6,3.2,2.504,-0.51,0,0
26,2004-03-14 02:00:00,19.83,45.2,3.4,2.497,-0.53,0,0
26,2004-03-14 03:00:00,19.47,45.67,3.2,2.493,-0.5,0,0
26,2004-03-14 04:00:00,19.2,45.96,3.4,2.488,-0.49,0,0
26,2004-03-14 05:00:00,18.92,46.4,3.2,2.482,-0.39,0,0
26,2004-03-14 06:00:00,18.7,46.86,47,2.473,-0.41,0,0
26,2004-03-14 07:00:00,20.35,43.53,458.9,2.493,0.34,0,0
26,2004-03-14 08:00:00,24.33,35.37,945.1,2.534,2.26,0,0
26,2004-03-14 09:00:00,27.07,31.66,1385.9,2.562,2.81,0,0
26,2004-03-14 10:00:00,28.89,29.93,1742.3,2.585,2.96,0,0
26,2004-03-14 11:00:00,29.23,30.63,1844.9,2.59,2.62,0,0
26,2004-03-14 12:00:00,30.26,30.21,1847.4,2.603,2.9,0,0
26,2004-03-14 13:00:00,30.54,30.77,1645.9,2.607,2.09,0,0
26,2004-03-14 14:00:00,30.13,32.29,1077,2.605,1.13,0,0
26,2004-03-14 15:00:00,29.04,34.08,662.3,2.596,0.14,0,0
26,2004-03-14 16:00:00,27.72,35.59,411.4,2.581,-0.11,0,0
26,2004-03-14 17:00:00,23.61,41.15,234.2,2.505,1.18,0,0
26,2004-03-14 18:00:00,20.57,47.33,110.5,2.504,-0.84,0,0
26,2004-03-14 19:00:00,19.52,48.65,100.3,2.491,-2.26,0,0
26,2004-03-14 20:00:00,19.55,47.91,101.2,2.489,-1.28,0,0
26,2004-03-14 21:00:00,19.06,47.79,101.2,2.479,-1.5,0,0
26,2004-03-14 22:00:00,19.27,48.31,107.8,2.481,-1.41,0,0
26,2004-03-14 23:00:00,20.77,45.47,121.4,2.495,-0.45,0,0
26,2004-03-15 00:00:00,20.85,45.06,121.4,2.495,-0.35,0,0
26,2004-03-15 01:00:00,20.8,44.93,121.4,2.495,-0.28,0,0
26,2004-03-15 02:00:00,20.83,44.25,121.4,2.494,-0.19,0,0
26,2004-03-15 03:00:00,20.68,44.26,121.4,2.491,-0.26,0,0
26,2004-03-15 04:00:00,20.52,44.35,121.4,2.486,-0.32,0,0
26,2004-03-15 05:00:00,20.41,44.41,121.4,2.484,-0.3,0,0
26,2004-03-15 06:00:00,20.43,44.49,169.2,2.482,-0.26,0,0
26,2004-03-15 07:00:00,22.41,43.56,601.3,2.503,0.38,0,0
26,2004-03-15 08:00:00,23.55,40.6,1083.1,2.512,0.71,0,0
26,2004-03-15 09:00:00,25.46,37.05,1504.3,2.531,1.87,0,0
26,2004-03-15 10:00:00,26.15,34.66,1834.9,2.538,3.47,0,0
26,2004-03-15 11:00:00,26.09,32.9,1847.4,2.538,3.28,0,0
26,2004-03-15 12:00:00,26.77,31.07,1847.4,2.545,3.35,0,0
26,2004-03-15 13:00:00,25.84,32.59,1722.3,2.536,3.14,0,0
26,2004-03-15 14:00:00,25.02,34.68,1206.9,2.525,2.83,0,0
26,2004-03-15 15:00:00,24.58,36.26,666.4,2.523,2.07,0,0
26,2004-03-15 16:00:00,26.03,34.33,390.1,2.536,0.8,0,0
26,2004-03-16 11:00:00,25.72,29.09,1847.4,2.525,3.2,0,0
26,2004-03-16 12:00:00,26.15,27.86,1847.4,2.527,3.49,0,0
26,2004-03-16 13:00:00,25.45,29.62,1630.9,2.52,2.89,0,0
26,2004-03-16 14:00:00,24.91,30.59,1099.8,2.516,2.45,0,0
26,2004-03-16 15:00:00,23.79,32.45,627.8,2.507,1.67,0,0
26,2004-03-16 16:00:00,23.03,34.23,408.4,2.497,1.06,0,0
26,2004-03-16 17:00:00,21.95,36.81,273.3,2.484,0.07,0,0
26,2004-03-16 18:00:00,23.34,35.02,127.2,2.476,-0.15,0,0
26,2004-03-16 19:00:00,24.12,34.83,117.5,2.506,0.08,0,0
26,2004-03-16 20:00:00,24.14,34.8,120.2,2.506,0.21,0,0
26,2004-03-16 21:00:00,23.93,34.5,121.4,2.506,0.21,0,0
26,2004-03-16 22:00:00,23.81,34.11,121.4,2.505,0.24,0,0
26,2004-03-16 23:00:00,23.69,33.83,121.4,2.499,0.24,0,0
26,2004-03-17 00:00:00,23.47,33.67,121.4,2.451,0.2,0,0
26,2004-03-17 01:00:00,23.28,33.45,97,2.423,0.16,0,0
26,2004-03-17 02:00:00,22.69,33.37,0.5,2.487,0,0,0
26,2004-03-17 03:00:00,22.05,33.98,0.5,2.477,-0.22,0,0
26,2004-03-17 04:00:00,21.52,34.46,0.5,2.473,-0.3,0,0
26,2004-03-17 05:00:00,21.34,34.32,0.7,2.464,-0.2,0,0
26,2004-03-17 06:00:00,21.23,35.19,62.6,2.427,-0.19,0,0
26,2004-03-17 07:00:00,21.18,36.61,485.8,2.46,0.48,0,0
26,2004-03-17 08:00:00,21.52,36.84,987.4,2.463,0.82,0,0
26,2004-03-17 09:00:00,22.58,35.98,1416.7,2.471,1.32,0,0
26,2004-03-17 10:00:00,24.33,34.78,1781.1,2.486,2.06,0,0
26,2004-03-17 11:00:00,25.27,34.13,1847.4,2.495,2.67,0,0
26,2004-03-17 12:00:00,25.5,33.57,1847.4,2.497,3.1,0,0
26,2004-03-17 13:00:00,25.45,33.6,1664.5,2.497,2.86,0,0
26,2004-03-17 14:00:00,25.12,34.21,1149.3,2.495,2.56,0,0
26,2004-03-17 15:00:00,23.9,36.06,664.2,2.481,1.75,0,0
26,2004-03-17 16:00:00,23.01,37.56,410,2.474,1.04,0,0
26,2004-03-17 17:00:00,21.28,41.49,254.6,2.445,-0.5,0,0
26,2004-03-17 18:00:00,22.85,39.05,133.7,2.456,-0.29,0,0
26,2004-03-17 19:00:00,23.47,38.07,121.4,2.475,0.05,0,0
26,2004-03-17 20:00:00,23.16,38.78,123.6,2.475,0.03,0,0
26,2004-03-17 21:00:00,22.73,39.76,125.6,2.471,0.09,0,0
26,2004-03-17 22:00:00,22.35,40.23,123.7,2.465,0.11,0,0
26,2004-03-17 23:00:00,22.01,41,124.3,2.462,0.07,0,0
26,2004-03-18 00:00:00,21.69,41.65,121.4,2.456,0.03,0,0
26,2004-03-18 01:00:00,21.18,42.61,37.8,2.452,-0.14,0,0
26,2004-03-18 02:00:00,20.58,43.44,0.7,2.445,-0.21,0,0
26,2004-03-18 03:00:00,20.22,43.74,0.5,2.438,-0.28,0,0
26,2004-03-18 04:00:00,19.93,44.06,0.5,2.434,-0.28,0,0
26,2004-03-18 05:00:00,19.65,44.99,0.6,2.433,-0.24,0,0
26,2004-03-18 06:00:00,19.6,45.28,54.6,2.428,-0.23,0,0
26,2004-03-18 07:00:00,20.04,45.75,478.6,2.432,0.18,0,0
26,2004-03-18 08:00:00,21.26,43.41,946.6,2.441,1.09,0,0
26,2004-03-18 09:00:00,22.82,40.42,1406.5,2.455,1.88,0,0
26,2004-03-18 10:00:00,24.32,38.42,1764.6,2.469,2.54,0,0
26,2004-03-18 11:00:00,24.63,38.87,1847.4,2.473,2.53,0,0
26,2004-03-18 12:00:00,25.11,37.92,1845.7,2.475,2.54,0,0
26,2004-03-18 13:00:00,24.99,38.95,1571.1,2.475,2.26,0,0
26,2004-03-18 14:00:00,24.09,40.43,1071.5,2.469,1.82,0,0
26,2004-03-18 15:00:00,22.71,43.15,630.3,2.454,0.55,0,0
26,2004-03-18 16:00:00,21.32,45.72,380.2,2.438,-0.71,0,0
26,2004-03-18 17:00:00,20.17,48.9,201.2,2.391,-1.37,0,0
26,2004-03-18 18:00:00,22.1,44.57,131,2.444,-0.36,0,0
26,2004-03-18 19:00:00,21.95,44.47,121.4,2.443,-0.19,0,0
26,2004-03-18 20:00:00,21.41,44.99,71.5,2.435,-0.3,0,0
26,2004-03-18 21:00:00,20.93,45.33,48.4,2.433,-0.34,0,0
26,2004-03-18 22:00:00,20.4,45.57,46.9,2.426,-0.52,0,0
26,2004-03-18 23:00:00,19.89,46.15,46.3,2.421,-0.71,0,0
26,2004-03-19 00:00:00,19.41,47.42,45.1,2.414,-0.88,0,0
26,2004-03-19 01:00:00,18.9,48.77,31,2.408,-0.97,0,0
26,2004-03-19 02:00:00,18.33,49.89,0.9,2.399,-1,0,0
26,2004-03-19 03:00:00,17.77,51.15,0.5,2.394,-1.11,0,0
26,2004-03-19 04:00:00,17.39,52.23,0.6,2.388,-1.13,0,0
26,2004-03-19 05:00:00,17.33,52.11,0.7,2.386,-0.95,0,0
26,2004-03-19 06:00:00,17.39,51.82,65,2.378,-0.8,0,0
26,2004-03-19 07:00:00,17.41,53.1,467.4,2.38,-1.09,0,0
26,2004-03-19 08:00:00,18.95,49.26,963.8,2.395,-0.67,0,0
26,2004-03-19 09:00:00,20.66,45.78,1469.1,2.41,0.24,0,0
26,2004-03-19 10:00:00,24.29,39.33,1813.2,2.445,1.13,0,0
26,2004-03-19 11:00:00,25.54,36.8,1847.4,2.46,2.52,0,0
26,2004-03-19 12:00:00,25.91,36.33,1847.4,2.465,2.89,0,0
26,2004-03-19 13:00:00,25.64,37.16,1636.9,2.464,2.44,0,0
26,2004-03-19 14:00:00,25.18,38.51,1076.9,2.462,2.04,0,0
26,2004-03-19 15:00:00,24.06,40.84,582.1,2.45,1.04,0,0
26,2004-03-19 16:00:00,22.95,43.31,326.4,2.438,0.4,0,0
26,2004-03-19 17:00:00,21.45,46.5,177.9,2.395,-0.58,0,0
26,2004-03-19 18:00:00,21.85,45.83,112.1,2.426,-0.55,0,0
26,2004-03-19 19:00:00,21.63,45.93,127.4,2.424,-0.52,0,0
26,2004-03-19 20:00:00,21.13,46.3,128.8,2.416,-0.55,0,0
26,2004-03-19 21:00:00,20.72,46.54,128.8,2.413,-0.62,0,0
26,2004-03-19 22:00:00,20.41,46.69,128.8,2.408,-0.56,0,0
26,2004-03-19 23:00:00,20.07,46.49,127.9,2.403,-0.59,0,0
26,2004-03-20 00:00:00,19.8,46,125.9,2.396,-0.47,0,0
26,2004-03-20 01:00:00,19.53,45.85,124.2,2.395,-0.43,0,0
26,2004-03-20 02:00:00,19.22,45.26,121.4,2.393,-0.44,0,0
26,2004-03-20 03:00:00,18.98,44.08,121.4,2.386,-0.45,0,0
26,2004-03-20 04:00:00,18.77,43.45,121.4,2.385,-0.43,0,0
26,2004-03-20 05:00:00,18.58,43.19,122,2.38,-0.43,0,0
26,2004-03-20 06:00:00,18.46,42.54,193.2,2.358,-0.48,0,0
26,2004-03-20 07:00:00,21.12,37.14,623.7,2.402,1.13,0,0
26,2004-03-20 08:00:00,24.39,31.73,1109.4,2.434,2.27,0,0
26,2004-03-20 09:00:00,27.15,28.57,1542.1,2.464,2.78,0,0
26,2004-03-20 10:00:00,29.01,27.1,1845.5,2.483,2.76,0,0
26,2004-03-20 11:00:00,29.48,27.35,1847.4,2.492,1.98,0,1
26,2004-03-20 12:00:00,30.2,27.22,1847.4,2.503,1.91,0,0
26,2004-03-20 13:00:00,30.14,28.03,1698.4,2.504,1.19,0,0
26,2004-03-20 14:00:00,29.36,29.83,1246.6,2.495,0.18,0,0
26,2004-03-20 15:00:00,28.19,32.2,771.6,2.482,-0.24,0,0
26,2004-03-20 16:00:00,26.4,35.35,382.3,2.466,-0.24,0,0
26,2004-03-20 17:00:00,24.71,38.48,196.8,2.435,-0.56,0,0
26,2004-03-20 18:00:00,23.3,41.39,20.1,2.43,-0.74,0,0
26,2004-03-20 19:00:00,22.41,43.03,3.8,2.419,-0.73,0,0
26,2004-03-20 20:00:00,21.86,43.98,0.6,2.412,-0.69,0,0
26,2004-03-20 21:00:00,21.39,44.81,0.6,2.403,-0.67,0,0
26,2004-03-20 22:00:00,20.8,46.43,0.8,2.395,-0.78,0,0
26,2004-03-20 23:00:00,20.42,47.21,0.5,2.391,-0.78,0,0
26,2004-03-21 00:00:00,19.99,48.55,0.7,2.384,-0.88,0,0
26,2004-03-21 01:00:00,19.62,49.72,0.6,2.377,-0.96,0,0
26,2004-03-21 02:00:00,19.38,50.33,0.8,2.375,-1.01,0,0
26,2004-03-21 03:00:00,19.29,50.23,0.7,2.369,-0.93,0,0
26,2004-03-21 04:00:00,19.16,50.27,0.5,2.366,-0.88,0,0
26,2004-03-21 05:00:00,18.96,50.74,0.7,2.362,-0.86,0,0
26,2004-03-21 06:00:00,18.87,50.79,9.5,2.357,-0.73,0,0
26,2004-03-21 07:00:00,18.79,51.23,39.3,2.357,-0.62,0,0
26,2004-03-21 08:00:00,18.64,52.05,102.7,2.346,-0.77,0,0
26,2004-03-21 09:00:00,18.78,52.12,155,2.324,-0.65,0,0
26,2004-03-21 10:00:00,19.25,51.03,452.5,2.341,-0.37,0,0
26,2004-03-21 11:00:00,23.93,39.86,1797.9,2.399,1.41,0,0
26,2004-03-21 12:00:00,26.02,36.45,1847.4,2.424,1.26,0,0
26,2004-03-21 13:00:00,25.95,37.47,1681.1,2.425,0.24,0,0
26,2004-03-21 14:00:00,25.52,39.03,1127.7,2.422,-0.33,0,0
26,2004-03-21 15:00:00,24.21,41.67,609.5,2.408,-0.35,0,0
26,2004-03-21 16:00:00,23.19,43.99,478,2.395,-0.37,0,0
26,2004-03-21 17:00:00,22.04,46.49,169.9,2.36,-0.73,0,0
26,2004-03-21 18:00:00,21.1,48.56,16.4,2.372,-0.89,0,0
26,2004-03-21 19:00:00,20.55,49.51,0.9,2.362,-0.9,0,0
26,2004-03-21 20:00:00,20.26,49.9,0.9,2.357,-0.71,0,0
26,2004-03-21 21:00:00,19.94,50.57,0.7,2.351,-0.61,0,0
26,2004-03-21 22:00:00,19.72,51.16,0.5,2.345,-0.55,0,0
26,2004-03-21 23:00:00,19.47,52.34,0.5,2.336,-0.45,0,0
26,2004-03-22 00:00:00,19.56,53.13,0.5,2.329,-0.12,0,0
26,2004-03-22 01:00:00,19.74,53.71,0.7,2.321,0.19,0,0
26,2004-03-22 02:00:00,20.12,54.3,0.5,2.32,0.67,0,0
26,2004-03-22 03:00:00,20.61,54.37,0.5,2.32,1.27,0,0
26,2004-03-22 04:00:00,21.14,55.13,0.5,2.317,1.83,0,0
26,2004-03-22 05:00:00,21.97,55.67,0.5,2.311,2.65,0,0
26,2004-03-22 06:00:00,23.02,56.45,22.7,2.306,3.79,0,0
26,2004-03-22 07:00:00,24.33,57.13,214.9,2.287,4.95,0,0
26,2004-03-22 08:00:00,25.94,56.7,401.6,2.29,6.5,1,0
26,2004-03-22 09:00:00,27.37,56.08,524.7,2.305,7.26,1,0
26,2004-03-22 10:00:00,28.99,50.1,1420.9,2.33,7.19,1,0
26,2004-03-22 11:00:00,29.52,41.49,1841.6,2.371,4.88,0,0
26,2004-03-22 12:00:00,29.11,40.37,1847.4,2.376,4.4,0,0
26,2004-03-22 13:00:00,28.3,41.29,1573,2.375,3.37,0,0
26,2004-03-22 14:00:00,27.53,43.74,1098.3,2.365,3.84,0,0
26,2004-03-22 15:00:00,27.54,45.5,727.3,2.358,4.15,0,0
26,2004-03-22 16:00:00,27.64,48.16,632.8,2.349,4.42,0,0
26,2004-03-22 17:00:00,28.53,49.42,332.3,2.335,5.4,0,0
26,2004-03-22 18:00:00,29.72,48.96,134.7,2.341,7.4,0,0
26,2004-03-22 19:00:00,30.77,49.88,124.5,2.337,8.88,0,0
26,2004-03-22 20:00:00,32.72,50.74,121.3,2.324,11.27,0,0
26,2004-03-22 21:00:00,35.59,51.54,116.4,2.32,14.49,1,0
26,2004-03-22 22:00:00,39.16,51.85,114.1,2.319,17.92,1,0
26,2004-03-22 23:00:00,43.56,52.36,114.1,2.312,22.52,1,0
26,2004-03-23 00:00:00,49.3,53.31,20.5,2.306,28.51,1,0
26,2004-03-23 01:00:00,56.52,54.07,0.7,2.299,34.96,1,8
26,2004-03-23 02:00:00,,,,,,0,107
26,2004-03-23 03:00:00,,,,,,0,97
26,2004-03-23 04:00:00,,,,,,0,108
26,2004-03-23 05:00:00,,,,,,0,109
26,2004-03-23 06:00:00,,,,,,0,108
26,2004-03-23 07:00:00,,,,,,0,99
26,2004-03-23 08:00:00,,,,,,0,92
26,2004-03-23 09:00:00,,,,,,0,96
26,2004-03-23 10:00:00,,,,,,0,89
26,2004-03-23 11:00:00,,,,,,0,92
26,2004-03-23 12:00:00,,,,,,0,92
26,2004-03-23 13:00:00,,,,,,0,93
26,2004-03-23 14:00:00,,,,,,0,86
26,2004-03-23 15:00:00,,,,,,0,73
26,2004-03-23 16:00:00,,,,,,0,86
26,2004-03-23 17:00:00,,,,,,0,77
26,2004-03-23 18:00:00,,,,,,0,89
26,2004-03-23 19:00:00,,,,,,0,105
26,2004-03-23 20:00:00,,,,,,0,103
26,2004-03-23 21:00:00,,,,,,0,98
26,2004-03-23 22:00:00,,,,,,0,92
26,2004-03-23 23:00:00,,,,,,0,94
26,2004-03-24 00:00:00,,,,,,0,112
26,2004-03-24 01:00:00,,,,,,0,112
26,2004-03-24 02:00:00,,,,,,0,104
26,2004-03-24 03:00:00,,,,,,0,95
26,2004-03-24 04:00:00,,,,,,0,102
26,2004-03-24 05:00:00,,,,,,0,107
26,2004-03-24 06:00:00,,,,,,0,105
26,2004-03-24 07:00:00,,,,,,0,96
26,2004-03-24 08:00:00,,,,,,0,102
26,2004-03-24 09:00:00,,,,,,0,106
26,2004-03-24 10:00:00,,,,,,0,102
26,2004-03-24 11:00:00,,,,,,0,97
26,2004-03-24 12:00:00,,,,,,0,109
26,2004-03-24 13:00:00,,,,,,0,101
26,2004-03-24 14:00:00,,,,,,0,105
26,2004-03-24 15:00:00,,,,,,0,102
26,2004-03-24 16:00:00,,,,,,0,106
26,2004-03-24 17:00:00,,,,,,0,102
26,2004-03-24 18:00:00,,,,,,0,98
26,2004-03-24 19:00:00,,,,,,0,110
26,2004-03-24 20:00:00,,,,,,0,108
26,2004-03-24 21:00:00,,,,,,0,105
26,2004-03-24 22:00:00,,,,,,0,108
26,2004-03-24 23:00:00,,,,,,0,107
26,2004-03-25 00:00:00,,,,,,0,100
26,2004-03-25 01:00:00,,,,,,0,108
26,2004-03-25 02:00:00,,,,,,0,111
26,2004-03-25 03:00:00,,,,,,0,106
26,2004-03-25 04:00:00,,,,,,0,103
26,2004-03-25 05:00:00,,,,,,0,109
26,2004-03-25 06:00:00,,,,,,0,109
26,2004-03-25 07:00:00,,,,,,0,106
26,2004-03-25 08:00:00,,,,,,0,107
26,2004-03-25 09:00:00,,,,,,0,108
26,2004-03-25 10:00:00,,,,,,0,85
26,2004-03-25 11:00:00,,,,,,0,70
26,2004-03-25 12:00:00,,,,,,0,66
26,2004-03-25 13:00:00,,,,,,0,73
26,2004-03-25 14:00:00,,,,,,0,80
26,2004-03-25 15:00:00,,,,,,0,75
26,2004-03-25 16:00:00,,,,,,0,81
26,2004-03-25 17:00:00,,,,,,0,61
26,2004-03-25 18:00:00,,,,,,0,64
26,2004-03-25 19:00:00,,,,,,0,52
26,2004-03-25 20:00:00,,,,,,0,43
26,2004-03-25 21:00:00,,,,,,0,47
26,2004-03-25 22:00:00,,,,,,0,50
26,2004-03-25 23:00:00,,,,,,0,60
26,2004-03-26 00:00:00,,,,,,0,47
26,2004-03-26 01:00:00,,,,,,0,49
26,2004-03-26 02:00:00,,,,,,0,52
26,2004-03-26 03:00:00,,,,,,0,66
26,2004-03-26 04:00:00,,,,,,0,54
26,2004-03-26 05:00:00,,,,,,0,59
26,2004-03-26 06:00:00,,,,,,0,47
26,2004-03-26 07:00:00,,,,,,0,47
26,2004-03-26 08:00:00,,,,,,0,52
26,2004-03-26 09:00:00,,,,,,0,71
26,2004-03-26 10:00:00,,,,,,0,53
26,2004-03-26 11:00:00,,,,,,0,42
26,2004-03-26 12:00:00,,,,,,0,63
26,2004-03-26 13:00:00,,,,,,0,48
26,2004-03-26 14:00:00,,,,,,0,61
26,2004-03-26 15:00:00,,,,,,0,49
26,2004-03-26 16:00:00,,,,,,0,53
26,2004-03-26 17:00:00,,,,,,0,50
26,2004-03-26 18:00:00,,,,,,0,66
26,2004-03-26 19:00:00,,,,,,0,61
26,2004-03-26 20:00:00,,,,,,0,41
26,2004-03-26 21:00:00,,,,,,0,49
26,2004-03-26 22:00:00,,,,,,0,62
26,2004-03-26 23:00:00,,,,,,0,54
26,2004-03-27 00:00:00,,,,,,0,48
26,2004-03-27 01:00:00,,,,,,0,48
26,2004-03-27 02:00:00,,,,,,0,49
26,2004-03-27 03:00:00,,,,,,0,38
26,2004-03-27 04:00:00,,,,,,0,57
26,2004-03-27 05:00:00,,,,,,0,56
26,2004-03-27 06:00:00,,,,,,0,59
26,2004-03-27 07:00:00,,,,,,0,50
26,2004-03-27 08:00:00,,,,,,0,52
26,2004-03-27 09:00:00,,,,,,0,65
26,2004-03-27 10:00:00,,,,,,0,51
26,2004-03-27 11:00:00,,,,,,0,51
26,2004-03-27 12:00:00,,,,,,0,48
26,2004-03-27 13:00:00,,,,,,0,50
26,2004-03-27 14:00:00,,,,,,0,54
26,2004-03-27 15:00:00,,,,,,0,58
26,2004-03-27 16:00:00,,,,,,0,44
26,2004-03-27 17:00:00,,,,,,0,45
26,2004-03-27 18:00:00,,,,,,0,56
26,2004-03-27 19:00:00,,,,,,0,56
26,2004-03-27 20:00:00,,,,,,0,60
26,2004-03-27 21:00:00,,,,,,0,62
26,2004-03-27 22:00:00,,,,,,0,43
26,2004-03-27 23:00:00,,,,,,0,46
26,2004-03-28 00:00:00,,,,,,0,48
26,2004-03-28 01:00:00,,,,,,0,53
26,2004-03-28 02:00:00,,,,,,0,63
26,2004-03-28 03:00:00,,,,,,0,61
26,2004-03-28 04:00:00,,,,,,0,51
26,2004-03-28 05:00:00,,,,,,0,54
26,2004-03-28 06:00:00,,,,,,0,63
26,2004-03-28 07:00:00,,,,,,0,54
26,2004-03-28 08:00:00,,,,,,0,57
26,2004-03-28 09:00:00,,,,,,0,49
26,2004-03-28 10:00:00,,,,,,0,46
26,2004-03-28 11:00:00,,,,,,0,38
26,2004-03-28 12:00:00,,,,,,0,73
26,2004-03-28 13:00:00,,,,,,0,65
26,2004-03-28 14:00:00,,,,,,0,61
26,2004-03-28 15:00:00,,,,,,0,43
26,2004-03-28 16:00:00,,,,,,0,61
26,2004-03-28 17:00:00,,,,,,0,75
26,2004-03-28 18:00:00,,,,,,0,52
26,2004-03-28 19:00:00,,,,,,0,49
26,2004-03-28 20:00:00,,,,,,0,46
26,2004-03-28 21:00:00,,,,,,0,59
26,2004-03-28 22:00:00,,,,,,0,59
26,2004-03-28 23:00:00,,,,,,0,50
26,2004-03-29 00:00:00,,,,,,0,43
26,2004-03-29 01:00:00,,,,,,0,48
26,2004-03-29 02:00:00,,,,,,0,68
26,2004-03-29 03:00:00,,,,,,0,66
26,2004-03-29 04:00:00,,,,,,0,56
26,2004-03-29 05:00:00,,,,,,0,47
26,2004-03-29 06:00:00,,,,,,0,32
